,Date,sulfate,nitrate,ID
862,2002-05-12,,,328
863,2002-05-13,,,328
864,2002-05-14,2.3,2.23,328
865,2002-05-15,,,328
866,2002-05-16,,,328
867,2002-05-17,,,328
868,2002-05-18,,,328
869,2002-05-19,,,328
870,2002-05-20,0.547,0.175,328
871,2002-05-21,,,328
872,2002-05-22,,,328
873,2002-05-23,5.71,2.61,328
874,2002-05-24,,,328
875,2002-05-25,,,328
876,2002-05-26,1.69,1.99,328
877,2002-05-27,,,328
878,2002-05-28,,,328
879,2002-05-29,4.83,9.92,328
880,2002-05-30,,,328
881,2002-05-31,,,328
882,2002-06-01,1.12,0.392,328
883,2002-06-02,,,328
884,2002-06-03,,,328
885,2002-06-04,2.78,4.81,328
886,2002-06-05,,,328
887,2002-06-06,,,328
888,2002-06-07,5.18,4.71,328
889,2002-06-08,,,328
890,2002-06-09,,,328
891,2002-06-10,6.59,1.65,328
892,2002-06-11,,,328
893,2002-06-12,,,328
894,2002-06-13,3.59,1.45,328
895,2002-06-14,,,328
896,2002-06-15,,,328
897,2002-06-16,0.62,0.157,328
898,2002-06-17,,,328
899,2002-06-18,,,328
900,2002-06-19,9.8,3.12,328
901,2002-06-20,,,328
902,2002-06-21,,,328
903,2002-06-22,6.97,2.77,328
904,2002-06-23,,,328
905,2002-06-24,,,328
906,2002-06-25,8.92,1.05,328
907,2002-06-26,,,328
908,2002-06-27,,,328
909,2002-06-28,,1.58,328
910,2002-06-29,,,328
911,2002-06-30,,,328
912,2002-07-01,3.26,1.05,328
913,2002-07-02,,,328
914,2002-07-03,,,328
915,2002-07-04,1.95,0.488,328
916,2002-07-05,,,328
917,2002-07-06,,,328
918,2002-07-07,9.39,2.8,328
919,2002-07-08,,,328
920,2002-07-09,,,328
921,2002-07-10,1.54,0.311,328
922,2002-07-11,,,328
923,2002-07-12,,,328
924,2002-07-13,2.83,0.997,328
925,2002-07-14,,,328
926,2002-07-15,,,328
927,2002-07-16,7.96,1.43,328
928,2002-07-17,,,328
929,2002-07-18,,,328
930,2002-07-19,0.733,0.223,328
931,2002-07-20,,,328
932,2002-07-21,,,328
933,2002-07-22,1.32,0.218,328
934,2002-07-23,,,328
935,2002-07-24,,,328
936,2002-07-25,4.84,2.06,328
937,2002-07-26,,,328
938,2002-07-27,,,328
939,2002-07-28,4.15,0.579,328
940,2002-07-29,,,328
941,2002-07-30,,,328
942,2002-07-31,3.24,0.389,328
943,2002-08-01,,,328
944,2002-08-02,,,328
945,2002-08-03,2.12,0.819,328
946,2002-08-04,,,328
947,2002-08-05,,,328
948,2002-08-06,,,328
949,2002-08-07,,,328
950,2002-08-08,,,328
951,2002-08-09,3.55,1.0,328
952,2002-08-10,,,328
953,2002-08-11,,,328
954,2002-08-12,5.51,1.04,328
955,2002-08-13,,,328
956,2002-08-14,,,328
957,2002-08-15,3.06,1.12,328
958,2002-08-16,,,328
959,2002-08-17,,,328
960,2002-08-18,,,328
961,2002-08-19,,,328
962,2002-08-20,,,328
963,2002-08-21,5.85,1.59,328
964,2002-08-22,,,328
965,2002-08-23,,,328
966,2002-08-24,,,328
967,2002-08-25,,,328
968,2002-08-26,,,328
969,2002-08-27,,,328
970,2002-08-28,,,328
971,2002-08-29,,,328
972,2002-08-30,6.14,3.05,328
973,2002-08-31,,,328
974,2002-09-01,,,328
975,2002-09-02,6.57,0.423,328
976,2002-09-03,,,328
977,2002-09-04,,,328
978,2002-09-05,1.29,0.704,328
979,2002-09-06,,,328
980,2002-09-07,,,328
981,2002-09-08,22.3,2.19,328
982,2002-09-09,,,328
983,2002-09-10,,,328
984,2002-09-11,0.829,0.211,328
985,2002-09-12,,,328
986,2002-09-13,,,328
987,2002-09-14,8.93,4.65,328
988,2002-09-15,,,328
989,2002-09-16,,,328
990,2002-09-17,5.02,2.26,328
991,2002-09-18,,,328
992,2002-09-19,,,328
993,2002-09-20,2.23,0.862,328
994,2002-09-21,,,328
995,2002-09-22,,,328
996,2002-09-23,0.701,0.283,328
997,2002-09-24,,,328
998,2002-09-25,,,328
999,2002-09-26,4.99,6.38,328
1000,2002-09-27,,,328
1001,2002-09-28,,,328
1002,2002-09-29,13.4,4.05,328
1003,2002-09-30,,,328
1004,2002-10-01,,,328
1005,2002-10-02,1.04,0.484,328
1006,2002-10-03,,,328
1007,2002-10-04,,,328
1008,2002-10-05,,0.832,328
1009,2002-10-06,,,328
1010,2002-10-07,,,328
1011,2002-10-08,1.97,0.779,328
1012,2002-10-09,,,328
1013,2002-10-10,,,328
1014,2002-10-11,6.04,9.2,328
1015,2002-10-12,,,328
1016,2002-10-13,,,328
1017,2002-10-14,1.1,2.09,328
1018,2002-10-15,,,328
1019,2002-10-16,,,328
1020,2002-10-17,1.12,2.61,328
1021,2002-10-18,,,328
1022,2002-10-19,,,328
1023,2002-10-20,2.58,2.77,328
1024,2002-10-21,,,328
1025,2002-10-22,,,328
1026,2002-10-23,0.881,0.513,328
1027,2002-10-24,,,328
1028,2002-10-25,,,328
1029,2002-10-26,2.41,4.37,328
1030,2002-10-27,,,328
1031,2002-10-28,,,328
1032,2002-10-29,1.3,0.325,328
1033,2002-10-30,,,328
1034,2002-10-31,,,328
1035,2002-11-01,1.02,4.49,328
1036,2002-11-02,,,328
1037,2002-11-03,,,328
1038,2002-11-04,3.23,5.0,328
1039,2002-11-05,,,328
1040,2002-11-06,,,328
1041,2002-11-07,2.33,4.23,328
1042,2002-11-08,,,328
1043,2002-11-09,,,328
1044,2002-11-10,5.7,4.31,328
1045,2002-11-11,,,328
1046,2002-11-12,,,328
1047,2002-11-13,,7.13,328
1048,2002-11-14,,,328
1049,2002-11-15,,,328
1050,2002-11-16,0.859,0.385,328
1051,2002-11-17,,,328
1052,2002-11-18,,,328
1053,2002-11-19,1.42,6.8,328
1054,2002-11-20,,,328
1055,2002-11-21,,,328
1056,2002-11-22,2.17,1.05,328
1057,2002-11-23,,,328
1058,2002-11-24,,,328
1059,2002-11-25,1.18,1.19,328
1060,2002-11-26,,,328
1061,2002-11-27,,,328
1062,2002-11-28,3.64,10.2,328
1063,2002-11-29,,,328
1064,2002-11-30,,,328
1065,2002-12-01,1.32,1.4,328
1066,2002-12-02,,,328
1067,2002-12-03,,,328
1068,2002-12-04,1.76,2.73,328
1069,2002-12-05,,,328
1070,2002-12-06,,,328
1071,2002-12-07,,7.02,328
1072,2002-12-08,,,328
1073,2002-12-09,,,328
1074,2002-12-10,1.69,6.53,328
1075,2002-12-11,,,328
1076,2002-12-12,,,328
1077,2002-12-13,7.01,13.8,328
1078,2002-12-14,,,328
1079,2002-12-15,,,328
1080,2002-12-16,,,328
1081,2002-12-17,,,328
1082,2002-12-18,,,328
1083,2002-12-19,3.22,4.82,328
1084,2002-12-20,,,328
1085,2002-12-21,,,328
1086,2002-12-22,,,328
1087,2002-12-23,,,328
1088,2002-12-24,,,328
1089,2002-12-25,1.69,1.46,328
1090,2002-12-26,,,328
1091,2002-12-27,,,328
1092,2002-12-28,4.5,15.4,328
1093,2002-12-29,,,328
1094,2002-12-30,,,328
1095,2002-12-31,0.953,2.41,328
1096,2003-01-01,,,328
1097,2003-01-02,,,328
1098,2003-01-03,,,328
1099,2003-01-04,,,328
1100,2003-01-05,,,328
1101,2003-01-06,1.36,2.17,328
1102,2003-01-07,,,328
1103,2003-01-08,,,328
1104,2003-01-09,0.876,0.777,328
1105,2003-01-10,,,328
1106,2003-01-11,,,328
1107,2003-01-12,,,328
1108,2003-01-13,,,328
1109,2003-01-14,,,328
1110,2003-01-15,0.738,3.38,328
1111,2003-01-16,,,328
1112,2003-01-17,,,328
1113,2003-01-18,1.57,2.83,328
1114,2003-01-19,,,328
1115,2003-01-20,,,328
1116,2003-01-21,0.995,1.03,328
1117,2003-01-22,,,328
1118,2003-01-23,,,328
1119,2003-01-24,1.32,2.73,328
1120,2003-01-25,,,328
1121,2003-01-26,,,328
1122,2003-01-27,1.37,3.19,328
1123,2003-01-28,,,328
1124,2003-01-29,,,328
1125,2003-01-30,3.21,8.61,328
1126,2003-01-31,,,328
1127,2003-02-01,,,328
1128,2003-02-02,6.93,10.5,328
1129,2003-02-03,,,328
1130,2003-02-04,,,328
1131,2003-02-05,1.22,2.85,328
1132,2003-02-06,,,328
1133,2003-02-07,,,328
1134,2003-02-08,2.14,5.94,328
1135,2003-02-09,,,328
1136,2003-02-10,,,328
1137,2003-02-11,1.31,2.23,328
1138,2003-02-12,,,328
1139,2003-02-13,,,328
1140,2003-02-14,1.04,2.96,328
1141,2003-02-15,,,328
1142,2003-02-16,,,328
1143,2003-02-17,2.15,2.83,328
1144,2003-02-18,,,328
1145,2003-02-19,,,328
1146,2003-02-20,1.22,3.42,328
1147,2003-02-21,,,328
1148,2003-02-22,,,328
1149,2003-02-23,1.69,0.774,328
1150,2003-02-24,,,328
1151,2003-02-25,,,328
1152,2003-02-26,2.59,8.76,328
1153,2003-02-27,,,328
1154,2003-02-28,,,328
1155,2003-03-01,,,328
1156,2003-03-02,,,328
1157,2003-03-03,,,328
1158,2003-03-04,,,328
1159,2003-03-05,1.59,1.99,328
1160,2003-03-06,,,328
1161,2003-03-07,5.07,12.4,328
1162,2003-03-08,,,328
1163,2003-03-09,,,328
1164,2003-03-10,1.61,2.78,328
1165,2003-03-11,,,328
1166,2003-03-12,,,328
1167,2003-03-13,2.22,0.665,328
1168,2003-03-14,,,328
1169,2003-03-15,,,328
1170,2003-03-16,7.96,13.7,328
1171,2003-03-17,,,328
1172,2003-03-18,,,328
1173,2003-03-19,,,328
1174,2003-03-20,,,328
1175,2003-03-21,,,328
1176,2003-03-22,2.34,2.57,328
1177,2003-03-23,,,328
1178,2003-03-24,,,328
1179,2003-03-25,0.951,0.803,328
1180,2003-03-26,,,328
1181,2003-03-27,,,328
1182,2003-03-28,2.36,5.07,328
1183,2003-03-29,,,328
1184,2003-03-30,,,328
1185,2003-03-31,2.2,3.38,328
1186,2003-04-01,,,328
1187,2003-04-02,,,328
1188,2003-04-03,4.2,4.17,328
1189,2003-04-04,,,328
1190,2003-04-05,,,328
1191,2003-04-06,1.91,1.03,328
1192,2003-04-07,,,328
1193,2003-04-08,,,328
1194,2003-04-09,1.78,1.78,328
1195,2003-04-10,,,328
1196,2003-04-11,,,328
1197,2003-04-12,0.886,0.389,328
1198,2003-04-13,,,328
1199,2003-04-14,,,328
1200,2003-04-15,3.23,1.15,328
1201,2003-04-16,,,328
1202,2003-04-17,,,328
1203,2003-04-18,1.63,3.5,328
1204,2003-04-19,,,328
1205,2003-04-20,,,328
1206,2003-04-21,,,328
1207,2003-04-22,,,328
1208,2003-04-23,,,328
1209,2003-04-24,1.31,5.16,328
1210,2003-04-25,,,328
1211,2003-04-26,,,328
1212,2003-04-27,3.57,2.16,328
1213,2003-04-28,,,328
1214,2003-04-29,,,328
1215,2003-04-30,1.07,1.85,328
1216,2003-05-01,,,328
1217,2003-05-02,,,328
1218,2003-05-03,1.61,0.34,328
1219,2003-05-04,,,328
1220,2003-05-05,,,328
1221,2003-05-06,2.13,4.42,328
1222,2003-05-07,,,328
1223,2003-05-08,,,328
1224,2003-05-09,3.07,4.58,328
1225,2003-05-10,,,328
1226,2003-05-11,,,328
1227,2003-05-12,0.659,0.156,328
1228,2003-05-13,,,328
1229,2003-05-14,,,328
1230,2003-05-15,2.04,2.07,328
1231,2003-05-16,,,328
1232,2003-05-17,,,328
1233,2003-05-18,8.05,4.22,328
1234,2003-05-19,,,328
1235,2003-05-20,,,328
1236,2003-05-21,,,328
1237,2003-05-22,,,328
1238,2003-05-23,,,328
1239,2003-05-24,1.22,0.34,328
1240,2003-05-25,,,328
1241,2003-05-26,,,328
1242,2003-05-27,1.5,0.504,328
1243,2003-05-28,,,328
1244,2003-05-29,,,328
1245,2003-05-30,1.77,3.56,328
1246,2003-05-31,,,328
1247,2003-06-01,,,328
1248,2003-06-02,1.86,2.21,328
1249,2003-06-03,,,328
1250,2003-06-04,,,328
1251,2003-06-05,1.71,0.708,328
1252,2003-06-06,,,328
1253,2003-06-07,,,328
1254,2003-06-08,2.41,2.14,328
1255,2003-06-09,,,328
1256,2003-06-10,,,328
1257,2003-06-11,1.34,0.929,328
1258,2003-06-12,,,328
1259,2003-06-13,,,328
1260,2003-06-14,2.67,1.58,328
1261,2003-06-15,,,328
1262,2003-06-16,,,328
1263,2003-06-17,4.47,1.01,328
1264,2003-06-18,,,328
1265,2003-06-19,,,328
1266,2003-06-20,1.27,0.544,328
1267,2003-06-21,,,328
1268,2003-06-22,,,328
1269,2003-06-23,8.72,1.47,328
1270,2003-06-24,,,328
1271,2003-06-25,,,328
1272,2003-06-26,1.5,0.452,328
1273,2003-06-27,,,328
1274,2003-06-28,,,328
1275,2003-06-29,1.85,1.74,328
1276,2003-06-30,,,328
1277,2003-07-01,,,328
1278,2003-07-02,6.75,1.94,328
1279,2003-07-03,,,328
1280,2003-07-04,,,328
1281,2003-07-05,3.82,1.9,328
1282,2003-07-06,,,328
1283,2003-07-07,,,328
1284,2003-07-08,,,328
1285,2003-07-09,,,328
1286,2003-07-10,,,328
1287,2003-07-11,0.669,0.25,328
1288,2003-07-12,,,328
1289,2003-07-13,,,328
1290,2003-07-14,8.09,1.35,328
1291,2003-07-15,,,328
1292,2003-07-16,,,328
1293,2003-07-17,,,328
1294,2003-07-18,,,328
1295,2003-07-19,,,328
1296,2003-07-20,5.51,0.814,328
1297,2003-07-21,,,328
1298,2003-07-22,,,328
1299,2003-07-23,,0.148,328
1300,2003-07-24,,,328
1301,2003-07-25,,,328
1302,2003-07-26,6.19,0.398,328
1303,2003-07-27,,,328
1304,2003-07-28,,,328
1305,2003-07-29,1.74,0.503,328
1306,2003-07-30,,,328
1307,2003-07-31,,,328
1308,2003-08-01,10.7,2.48,328
1309,2003-08-02,,,328
1310,2003-08-03,,,328
1311,2003-08-04,6.93,2.93,328
1312,2003-08-05,,,328
1313,2003-08-06,,,328
1314,2003-08-07,1.93,0.479,328
1315,2003-08-08,,,328
1316,2003-08-09,,,328
1317,2003-08-10,1.28,0.358,328
1318,2003-08-11,,,328
1319,2003-08-12,,,328
1320,2003-08-13,1.54,0.707,328
1321,2003-08-14,,,328
1322,2003-08-15,,,328
1323,2003-08-16,8.39,0.439,328
1324,2003-08-17,,,328
1325,2003-08-18,,,328
1326,2003-08-19,5.78,1.62,328
1327,2003-08-20,,,328
1328,2003-08-21,,,328
1329,2003-08-22,1.44,0.174,328
1330,2003-08-23,,,328
1331,2003-08-24,,,328
1332,2003-08-25,3.73,0.496,328
1333,2003-08-26,,,328
1334,2003-08-27,,,328
1335,2003-08-28,4.25,1.02,328
1336,2003-08-29,,,328
1337,2003-08-30,,,328
1338,2003-08-31,,,328
1339,2003-09-01,,,328
1340,2003-09-02,,,328
1341,2003-09-03,,,328
1342,2003-09-04,,,328
1343,2003-09-05,,,328
1344,2003-09-06,2.47,0.954,328
1345,2003-09-07,,,328
1346,2003-09-08,,,328
1347,2003-09-09,8.46,5.56,328
1348,2003-09-10,,,328
1349,2003-09-11,,,328
1350,2003-09-12,10.6,1.93,328
1351,2003-09-13,,,328
1352,2003-09-14,,,328
1353,2003-09-15,1.24,0.403,328
1354,2003-09-16,,,328
1355,2003-09-17,,,328
1356,2003-09-18,10.0,2.52,328
1357,2003-09-19,,,328
1358,2003-09-20,,,328
1359,2003-09-21,2.39,2.23,328
1360,2003-09-22,,,328
1361,2003-09-23,,,328
1362,2003-09-24,1.66,0.525,328
1363,2003-09-25,,,328
1364,2003-09-26,,,328
1365,2003-09-27,1.22,0.802,328
1366,2003-09-28,,,328
1367,2003-09-29,,,328
1368,2003-09-30,0.78,0.554,328
1369,2003-10-01,,,328
1370,2003-10-02,,,328
1371,2003-10-03,1.02,1.32,328
1372,2003-10-04,,,328
1373,2003-10-05,,,328
1374,2003-10-06,0.898,1.24,328
1375,2003-10-07,,,328
1376,2003-10-08,,,328
1377,2003-10-09,10.1,6.36,328
1378,2003-10-10,,,328
1379,2003-10-11,,,328
1380,2003-10-12,0.695,0.487,328
1381,2003-10-13,,,328
1382,2003-10-14,,,328
1383,2003-10-15,1.24,0.635,328
1384,2003-10-16,,,328
1385,2003-10-17,,,328
1386,2003-10-18,1.15,1.68,328
1387,2003-10-19,,,328
1388,2003-10-20,,,328
1389,2003-10-21,1.51,0.563,328
1390,2003-10-22,,,328
1391,2003-10-23,,,328
1392,2003-10-24,2.3,4.51,328
1393,2003-10-25,,,328
1394,2003-10-26,,,328
1395,2003-10-27,2.31,2.72,328
1396,2003-10-28,,,328
1397,2003-10-29,,,328
1398,2003-10-30,2.52,3.79,328
1399,2003-10-31,,,328
1400,2003-11-01,,,328
1401,2003-11-02,1.37,1.57,328
1402,2003-11-03,,,328
1403,2003-11-04,,,328
1404,2003-11-05,,,328
1405,2003-11-06,,,328
1406,2003-11-07,,,328
1407,2003-11-08,0.835,0.854,328
1408,2003-11-09,,,328
1409,2003-11-10,,,328
1410,2003-11-11,3.65,6.26,328
1411,2003-11-12,,,328
1412,2003-11-13,,,328
1413,2003-11-14,0.633,1.98,328
1414,2003-11-15,,,328
1415,2003-11-16,,,328
1416,2003-11-17,4.72,7.68,328
1417,2003-11-18,,,328
1418,2003-11-19,,,328
1419,2003-11-20,0.574,1.18,328
1420,2003-11-21,,,328
1421,2003-11-22,,,328
1422,2003-11-23,2.33,3.17,328
1423,2003-11-24,,,328
1424,2003-11-25,,,328
1425,2003-11-26,1.1,5.44,328
1426,2003-11-27,,,328
1427,2003-11-28,,,328
1428,2003-11-29,1.6,2.1,328
1429,2003-11-30,,,328
1430,2003-12-01,,,328
1431,2003-12-02,0.422,0.868,328
1432,2003-12-03,,,328
1433,2003-12-04,,,328
1434,2003-12-05,0.886,3.56,328
1435,2003-12-06,,,328
1436,2003-12-07,,,328
1437,2003-12-08,3.64,8.69,328
1438,2003-12-09,,,328
1439,2003-12-10,,,328
1440,2003-12-11,1.2,1.28,328
1441,2003-12-12,,,328
1442,2003-12-13,,,328
1443,2003-12-14,2.3,5.16,328
1444,2003-12-15,,,328
1445,2003-12-16,,,328
1446,2003-12-17,3.14,1.41,328
1447,2003-12-18,,,328
1448,2003-12-19,,,328
1449,2003-12-20,0.832,1.51,328
1450,2003-12-21,,,328
1451,2003-12-22,,,328
1452,2003-12-23,1.64,4.4,328
1453,2003-12-24,,,328
1454,2003-12-25,,,328
1455,2003-12-26,1.46,5.88,328
1456,2003-12-27,,,328
1457,2003-12-28,,,328
1458,2003-12-29,1.96,2.34,328
1459,2003-12-30,,,328
1460,2003-12-31,,,328
1461,2004-01-01,1.3,3.85,328
1462,2004-01-02,,,328
1463,2004-01-03,,,328
1464,2004-01-04,,0.624,328
1465,2004-01-05,,,328
1466,2004-01-06,,,328
1467,2004-01-07,,3.32,328
1468,2004-01-08,,,328
1469,2004-01-09,,,328
1470,2004-01-10,2.05,9.11,328
1471,2004-01-11,,,328
1472,2004-01-12,,,328
1473,2004-01-13,1.83,1.78,328
1474,2004-01-14,,,328
1475,2004-01-15,,,328
1476,2004-01-16,,4.05,328
1477,2004-01-17,,,328
1478,2004-01-18,,,328
1479,2004-01-19,0.792,1.08,328
1480,2004-01-20,,,328
1481,2004-01-21,,,328
1482,2004-01-22,0.654,0.493,328
1483,2004-01-23,,,328
1484,2004-01-24,,,328
1485,2004-01-25,0.907,1.15,328
1486,2004-01-26,,,328
1487,2004-01-27,,,328
1488,2004-01-28,1.25,3.72,328
1489,2004-01-29,,,328
1490,2004-01-30,,,328
1491,2004-01-31,,,328
1492,2004-02-01,,,328
1493,2004-02-02,,,328
1494,2004-02-03,3.65,5.12,328
1495,2004-02-04,,,328
1496,2004-02-05,,,328
1497,2004-02-06,2.15,3.81,328
1498,2004-02-07,,,328
1499,2004-02-08,,,328
1500,2004-02-09,2.81,4.01,328
1501,2004-02-10,,,328
1502,2004-02-11,,,328
1503,2004-02-12,2.49,5.32,328
1504,2004-02-13,,,328
1505,2004-02-14,,,328
1506,2004-02-15,0.894,1.2,328
1507,2004-02-16,,,328
1508,2004-02-17,,,328
1509,2004-02-18,4.07,18.3,328
1510,2004-02-19,,,328
1511,2004-02-20,,,328
1512,2004-02-21,2.46,1.3,328
1513,2004-02-22,,,328
1514,2004-02-23,,,328
1515,2004-02-24,3.2,3.44,328
1516,2004-02-25,,,328
1517,2004-02-26,,,328
1518,2004-02-27,4.11,11.1,328
1519,2004-02-28,,,328
1520,2004-02-29,,,328
1521,2004-03-01,2.79,4.45,328
1522,2004-03-02,,,328
1523,2004-03-03,,,328
1524,2004-03-04,4.9,9.26,328
1525,2004-03-05,,,328
1526,2004-03-06,,,328
1527,2004-03-07,2.69,1.35,328
1528,2004-03-08,,,328
1529,2004-03-09,,,328
1530,2004-03-10,3.11,5.14,328
1531,2004-03-11,,,328
1532,2004-03-12,,,328
1533,2004-03-13,1.61,4.76,328
1534,2004-03-14,,,328
1535,2004-03-15,,,328
1536,2004-03-16,1.04,1.05,328
1537,2004-03-17,,,328
1538,2004-03-18,,,328
1539,2004-03-19,3.27,8.57,328
1540,2004-03-20,,,328
1541,2004-03-21,,,328
1542,2004-03-22,,1.8,328
1543,2004-03-23,,,328
1544,2004-03-24,,,328
1545,2004-03-25,6.19,4.83,328
1546,2004-03-26,,,328
1547,2004-03-27,,,328
1548,2004-03-28,4.02,4.28,328
1549,2004-03-29,,,328
1550,2004-03-30,,,328
1551,2004-03-31,0.905,0.671,328
1552,2004-04-01,,,328
1553,2004-04-02,,,328
1554,2004-04-03,0.739,0.759,328
1555,2004-04-04,,,328
1556,2004-04-05,,,328
1557,2004-04-06,2.65,8.76,328
1558,2004-04-07,,,328
1559,2004-04-08,,,328
1560,2004-04-09,1.91,1.99,328
1561,2004-04-10,,,328
1562,2004-04-11,,,328
1563,2004-04-12,0.7,0.379,328
1564,2004-04-13,,,328
1565,2004-04-14,,,328
1566,2004-04-15,2.87,9.0,328
1567,2004-04-16,,,328
1568,2004-04-17,,,328
1569,2004-04-18,3.99,2.2,328
1570,2004-04-19,,,328
1571,2004-04-20,,,328
1572,2004-04-21,1.58,1.42,328
1573,2004-04-22,,,328
1574,2004-04-23,,,328
1575,2004-04-24,1.24,0.721,328
1576,2004-04-25,,,328
1577,2004-04-26,,,328
1578,2004-04-27,1.2,0.749,328
1579,2004-04-28,,,328
1580,2004-04-29,,,328
1581,2004-04-30,0.549,0.388,328
1582,2004-05-01,,,328
1583,2004-05-02,,,328
1584,2004-05-03,0.937,1.01,328
1585,2004-05-04,,,328
1586,2004-05-05,,,328
1587,2004-05-06,2.5,3.37,328
1588,2004-05-07,,,328
1589,2004-05-08,,,328
1590,2004-05-09,4.05,4.84,328
1591,2004-05-10,,,328
1592,2004-05-11,,,328
1593,2004-05-12,5.06,2.89,328
1594,2004-05-13,,,328
1595,2004-05-14,,,328
1596,2004-05-15,0.444,0.198,328
1597,2004-05-16,,,328
1598,2004-05-17,,,328
1599,2004-05-18,1.54,0.423,328
1600,2004-05-19,,,328
1601,2004-05-20,,,328
1602,2004-05-21,1.09,0.835,328
1603,2004-05-22,,,328
1604,2004-05-23,,,328
1605,2004-05-24,1.13,0.354,328
1606,2004-05-25,,,328
1607,2004-05-26,,,328
1608,2004-05-27,2.73,2.46,328
1609,2004-05-28,,,328
1610,2004-05-29,,,328
1611,2004-05-30,4.21,3.4,328
1612,2004-05-31,,,328
1613,2004-06-01,,,328
1614,2004-06-02,1.91,0.911,328
1615,2004-06-03,,,328
1616,2004-06-04,,,328
1617,2004-06-05,2.5,2.06,328
1618,2004-06-06,,,328
1619,2004-06-07,,,328
1620,2004-06-08,5.03,0.776,328
1621,2004-06-09,,,328
1622,2004-06-10,,,328
1623,2004-06-11,1.21,1.92,328
1624,2004-06-12,,,328
1625,2004-06-13,,,328
1626,2004-06-14,1.62,0.91,328
1627,2004-06-15,,,328
1628,2004-06-16,,,328
1629,2004-06-17,4.15,3.26,328
1630,2004-06-18,,,328
1631,2004-06-19,,,328
1632,2004-06-20,1.75,0.442,328
1633,2004-06-21,,,328
1634,2004-06-22,,,328
1635,2004-06-23,1.32,0.955,328
1636,2004-06-24,,,328
1637,2004-06-25,,,328
1638,2004-06-26,,,328
1639,2004-06-27,,,328
1640,2004-06-28,,,328
1641,2004-06-29,1.15,0.225,328
1642,2004-06-30,,,328
1643,2004-07-01,,,328
1644,2004-07-02,0.856,0.392,328
1645,2004-07-03,,,328
1646,2004-07-04,,,328
