,Date,sulfate,nitrate,ID
3211,2008-10-16,,,328
3212,2008-10-17,,,328
3213,2008-10-18,1.1,0.801,328
3214,2008-10-19,,,328
3215,2008-10-20,,,328
3216,2008-10-21,0.757,0.274,328
3217,2008-10-22,,,328
3218,2008-10-23,,,328
3219,2008-10-24,2.23,2.72,328
3220,2008-10-25,,,328
3221,2008-10-26,,,328
3222,2008-10-27,0.506,0.135,328
3223,2008-10-28,,,328
3224,2008-10-29,,,328
3225,2008-10-30,2.0,3.65,328
3226,2008-10-31,,,328
3227,2008-11-01,,,328
3228,2008-11-02,2.6,4.49,328
3229,2008-11-03,,,328
3230,2008-11-04,,,328
3231,2008-11-05,4.62,2.7,328
3232,2008-11-06,,,328
3233,2008-11-07,,,328
3234,2008-11-08,0.621,0.574,328
3235,2008-11-09,,,328
3236,2008-11-10,,,328
3237,2008-11-11,2.1,5.22,328
3238,2008-11-12,,,328
3239,2008-11-13,,,328
3240,2008-11-14,1.71,2.15,328
3241,2008-11-15,,,328
3242,2008-11-16,,,328
3243,2008-11-17,0.746,0.3,328
3244,2008-11-18,,,328
3245,2008-11-19,,,328
3246,2008-11-20,0.656,0.281,328
3247,2008-11-21,,,328
3248,2008-11-22,,,328
3249,2008-11-23,1.87,6.64,328
3250,2008-11-24,,,328
3251,2008-11-25,,,328
3252,2008-11-26,1.37,3.01,328
3253,2008-11-27,,,328
3254,2008-11-28,,,328
3255,2008-11-29,0.635,3.68,328
3256,2008-11-30,,,328
3257,2008-12-01,,,328
3258,2008-12-02,1.88,3.57,328
3259,2008-12-03,,,328
3260,2008-12-04,,,328
3261,2008-12-05,,,328
3262,2008-12-06,,,328
3263,2008-12-07,,,328
3264,2008-12-08,2.02,5.97,328
3265,2008-12-09,,,328
3266,2008-12-10,,,328
3267,2008-12-11,,,328
3268,2008-12-12,,,328
3269,2008-12-13,,,328
3270,2008-12-14,,,328
3271,2008-12-15,,,328
3272,2008-12-16,,,328
3273,2008-12-17,1.83,6.7,328
3274,2008-12-18,,,328
3275,2008-12-19,,,328
3276,2008-12-20,2.23,1.47,328
3277,2008-12-21,,,328
3278,2008-12-22,,,328
3279,2008-12-23,2.35,4.0,328
3280,2008-12-24,,,328
3281,2008-12-25,,,328
3282,2008-12-26,3.11,4.21,328
3283,2008-12-27,,,328
3284,2008-12-28,,,328
3285,2008-12-29,0.982,2.57,328
3286,2008-12-30,,,328
3287,2008-12-31,,,328
3288,2009-01-01,1.57,2.96,328
3289,2009-01-02,,,328
3290,2009-01-03,,,328
3291,2009-01-04,2.14,4.28,328
3292,2009-01-05,,,328
3293,2009-01-06,,,328
3294,2009-01-07,2.78,10.1,328
3295,2009-01-08,,,328
3296,2009-01-09,,,328
3297,2009-01-10,0.981,1.29,328
3298,2009-01-11,,,328
3299,2009-01-12,,,328
3300,2009-01-13,1.28,2.3,328
3301,2009-01-14,,,328
3302,2009-01-15,,,328
3303,2009-01-16,1.29,2.34,328
3304,2009-01-17,,,328
3305,2009-01-18,,,328
3306,2009-01-19,2.38,3.89,328
3307,2009-01-20,,,328
3308,2009-01-21,,,328
3309,2009-01-22,,,328
3310,2009-01-23,,,328
3311,2009-01-24,,,328
3312,2009-01-25,,,328
3313,2009-01-26,,,328
3314,2009-01-27,,,328
3315,2009-01-28,2.18,9.12,328
3316,2009-01-29,,,328
3317,2009-01-30,,,328
3318,2009-01-31,1.5,6.04,328
3319,2009-02-01,,,328
3320,2009-02-02,,,328
3321,2009-02-03,0.832,0.609,328
3322,2009-02-04,,,328
3323,2009-02-05,,,328
3324,2009-02-06,2.84,13.3,328
3325,2009-02-07,,,328
3326,2009-02-08,,,328
3327,2009-02-09,4.55,14.8,328
3328,2009-02-10,,,328
3329,2009-02-11,,,328
3330,2009-02-12,,,328
3331,2009-02-13,,,328
3332,2009-02-14,,,328
3333,2009-02-15,1.8,1.43,328
3334,2009-02-16,,,328
3335,2009-02-17,,,328
3336,2009-02-18,2.05,4.08,328
3337,2009-02-19,,,328
3338,2009-02-20,,,328
3339,2009-02-21,1.59,2.98,328
3340,2009-02-22,,,328
3341,2009-02-23,,,328
3342,2009-02-24,,,328
3343,2009-02-25,,,328
3344,2009-02-26,,,328
3345,2009-02-27,1.08,0.65,328
3346,2009-02-28,,,328
3347,2009-03-01,,,328
3348,2009-03-02,1.01,0.52,328
3349,2009-03-03,,,328
3350,2009-03-04,,,328
3351,2009-03-05,3.76,4.81,328
3352,2009-03-06,,,328
3353,2009-03-07,,,328
3354,2009-03-08,2.45,4.39,328
3355,2009-03-09,,,328
3356,2009-03-10,,,328
3357,2009-03-11,,,328
3358,2009-03-12,,,328
3359,2009-03-13,,,328
3360,2009-03-14,1.93,8.35,328
3361,2009-03-15,,,328
3362,2009-03-16,,,328
3363,2009-03-17,3.14,3.21,328
3364,2009-03-18,,,328
3365,2009-03-19,,,328
3366,2009-03-20,1.2,1.11,328
3367,2009-03-21,,,328
3368,2009-03-22,,,328
3369,2009-03-23,,,328
3370,2009-03-24,,,328
3371,2009-03-25,,,328
3372,2009-03-26,2.11,3.05,328
3373,2009-03-27,,,328
3374,2009-03-28,,,328
3375,2009-03-29,,,328
3376,2009-03-30,,,328
3377,2009-03-31,,,328
3378,2009-04-01,,,328
3379,2009-04-02,,,328
3380,2009-04-03,,,328
3381,2009-04-04,0.995,0.481,328
3382,2009-04-05,,,328
3383,2009-04-06,,,328
3384,2009-04-07,,,328
3385,2009-04-08,,,328
3386,2009-04-09,,,328
3387,2009-04-10,1.54,0.201,328
3388,2009-04-11,,,328
3389,2009-04-12,,,328
3390,2009-04-13,,,328
3391,2009-04-14,,,328
3392,2009-04-15,,,328
3393,2009-04-16,1.79,0.784,328
3394,2009-04-17,,,328
3395,2009-04-18,,,328
3396,2009-04-19,,,328
3397,2009-04-20,,,328
3398,2009-04-21,,,328
3399,2009-04-22,1.27,0.502,328
3400,2009-04-23,,,328
3401,2009-04-24,,,328
3402,2009-04-25,1.54,0.675,328
3403,2009-04-26,,,328
3404,2009-04-27,,,328
3405,2009-04-28,,,328
3406,2009-04-29,,,328
3407,2009-04-30,,,328
3408,2009-05-01,,,328
3409,2009-05-02,,,328
3410,2009-05-03,,,328
3411,2009-05-04,2.75,4.21,328
3412,2009-05-05,,,328
3413,2009-05-06,,,328
3414,2009-05-07,1.7,1.34,328
3415,2009-05-08,,,328
3416,2009-05-09,,,328
3417,2009-05-10,0.924,0.974,328
3418,2009-05-11,,,328
3419,2009-05-12,,,328
3420,2009-05-13,2.69,2.18,328
3421,2009-05-14,,,328
3422,2009-05-15,,,328
3423,2009-05-16,1.14,1.48,328
3424,2009-05-17,,,328
3425,2009-05-18,,,328
3426,2009-05-19,2.17,0.311,328
3427,2009-05-20,,,328
3428,2009-05-21,,,328
3429,2009-05-22,0.833,0.41,328
3430,2009-05-23,,,328
3431,2009-05-24,,,328
3432,2009-05-25,1.26,0.197,328
3433,2009-05-26,,,328
3434,2009-05-27,,,328
3435,2009-05-28,0.553,0.455,328
3436,2009-05-29,,,328
3437,2009-05-30,,,328
3438,2009-05-31,0.981,0.46,328
3439,2009-06-01,,,328
3440,2009-06-02,,,328
3441,2009-06-03,0.566,0.282,328
3442,2009-06-04,,,328
3443,2009-06-05,,,328
3444,2009-06-06,0.481,0.183,328
3445,2009-06-07,,,328
3446,2009-06-08,,,328
3447,2009-06-09,0.509,0.5,328
3448,2009-06-10,,,328
3449,2009-06-11,,,328
3450,2009-06-12,1.51,1.14,328
3451,2009-06-13,,,328
3452,2009-06-14,,,328
3453,2009-06-15,,,328
3454,2009-06-16,,,328
3455,2009-06-17,,,328
3456,2009-06-18,,,328
3457,2009-06-19,,,328
3458,2009-06-20,,,328
3459,2009-06-21,2.11,0.873,328
3460,2009-06-22,,,328
3461,2009-06-23,,,328
3462,2009-06-24,2.57,0.556,328
3463,2009-06-25,,,328
3464,2009-06-26,,,328
3465,2009-06-27,1.54,0.517,328
3466,2009-06-28,,,328
3467,2009-06-29,,,328
3468,2009-06-30,0.813,0.163,328
3469,2009-07-01,,,328
3470,2009-07-02,,,328
3471,2009-07-03,1.37,0.465,328
3472,2009-07-04,,,328
3473,2009-07-05,,,328
3474,2009-07-06,0.766,0.234,328
3475,2009-07-07,,,328
3476,2009-07-08,,,328
3477,2009-07-09,1.71,0.629,328
3478,2009-07-10,,,328
3479,2009-07-11,,,328
3480,2009-07-12,0.611,0.152,328
3481,2009-07-13,,,328
3482,2009-07-14,,,328
3483,2009-07-15,2.4,0.541,328
3484,2009-07-16,,,328
3485,2009-07-17,,,328
3486,2009-07-18,0.555,0.146,328
3487,2009-07-19,,,328
3488,2009-07-20,,,328
3489,2009-07-21,,,328
3490,2009-07-22,,,328
3491,2009-07-23,,,328
3492,2009-07-24,,,328
3493,2009-07-25,,,328
3494,2009-07-26,,,328
3495,2009-07-27,,,328
3496,2009-07-28,,,328
3497,2009-07-29,,,328
3498,2009-07-30,1.22,0.427,328
3499,2009-07-31,,,328
3500,2009-08-01,,,328
3501,2009-08-02,0.883,0.157,328
3502,2009-08-03,,,328
3503,2009-08-04,,,328
3504,2009-08-05,0.537,0.225,328
3505,2009-08-06,,,328
3506,2009-08-07,,,328
3507,2009-08-08,3.91,1.58,328
3508,2009-08-09,,,328
3509,2009-08-10,,,328
3510,2009-08-11,1.29,0.252,328
3511,2009-08-12,,,328
3512,2009-08-13,,,328
3513,2009-08-14,4.05,0.54,328
3514,2009-08-15,,,328
3515,2009-08-16,,,328
3516,2009-08-17,1.83,0.742,328
3517,2009-08-18,,,328
3518,2009-08-19,,,328
3519,2009-08-20,1.39,0.453,328
3520,2009-08-21,,,328
3521,2009-08-22,,,328
3522,2009-08-23,0.529,0.202,328
3523,2009-08-24,,,328
3524,2009-08-25,,,328
3525,2009-08-26,0.703,0.532,328
3526,2009-08-27,,,328
3527,2009-08-28,,,328
3528,2009-08-29,0.516,0.165,328
3529,2009-08-30,,,328
3530,2009-08-31,,,328
3531,2009-09-01,1.25,0.583,328
3532,2009-09-02,,,328
3533,2009-09-03,,,328
3534,2009-09-04,4.88,3.44,328
3535,2009-09-05,,,328
3536,2009-09-06,,,328
3537,2009-09-07,4.93,1.91,328
3538,2009-09-08,,,328
3539,2009-09-09,,,328
3540,2009-09-10,6.04,2.89,328
3541,2009-09-11,,,328
3542,2009-09-12,,,328
3543,2009-09-13,2.99,1.06,328
3544,2009-09-14,,,328
3545,2009-09-15,,,328
3546,2009-09-16,1.08,0.0815,328
3547,2009-09-17,,,328
3548,2009-09-18,,,328
3549,2009-09-19,1.78,0.741,328
3550,2009-09-20,,,328
3551,2009-09-21,,,328
3552,2009-09-22,3.59,3.35,328
3553,2009-09-23,,,328
3554,2009-09-24,,,328
3555,2009-09-25,1.0,0.894,328
3556,2009-09-26,,,328
3557,2009-09-27,,,328
3558,2009-09-28,0.55,0.0653,328
3559,2009-09-29,,,328
3560,2009-09-30,,,328
3561,2009-10-01,1.06,0.889,328
3562,2009-10-02,,,328
3563,2009-10-03,,,328
3564,2009-10-04,1.13,0.391,328
3565,2009-10-05,,,328
3566,2009-10-06,,,328
3567,2009-10-07,0.446,0.15,328
3568,2009-10-08,,,328
3569,2009-10-09,,,328
3570,2009-10-10,0.55,0.62,328
3571,2009-10-11,,,328
3572,2009-10-12,,,328
3573,2009-10-13,1.14,0.966,328
3574,2009-10-14,,,328
3575,2009-10-15,,,328
3576,2009-10-16,,,328
3577,2009-10-17,,,328
3578,2009-10-18,,,328
3579,2009-10-19,1.82,1.05,328
3580,2009-10-20,,,328
3581,2009-10-21,,,328
3582,2009-10-22,,,328
3583,2009-10-23,,,328
3584,2009-10-24,,,328
3585,2009-10-25,1.02,1.0,328
3586,2009-10-26,,,328
3587,2009-10-27,,,328
3588,2009-10-28,2.49,3.78,328
3589,2009-10-29,,,328
3590,2009-10-30,,,328
3591,2009-10-31,0.69,1.13,328
3592,2009-11-01,,,328
3593,2009-11-02,,,328
3594,2009-11-03,0.734,0.905,328
3595,2009-11-04,,,328
3596,2009-11-05,,,328
3597,2009-11-06,2.15,3.08,328
3598,2009-11-07,,,328
3599,2009-11-08,,,328
3600,2009-11-09,1.82,0.895,328
3601,2009-11-10,,,328
3602,2009-11-11,,,328
3603,2009-11-12,0.945,3.48,328
3604,2009-11-13,,,328
3605,2009-11-14,,,328
3606,2009-11-15,0.8,0.366,328
3607,2009-11-16,,,328
3608,2009-11-17,,,328
3609,2009-11-18,2.19,4.23,328
3610,2009-11-19,,,328
3611,2009-11-20,,,328
3612,2009-11-21,3.33,12.9,328
3613,2009-11-22,,,328
3614,2009-11-23,,,328
3615,2009-11-24,7.05,7.97,328
3616,2009-11-25,,,328
3617,2009-11-26,,,328
3618,2009-11-27,,,328
3619,2009-11-28,,,328
3620,2009-11-29,,,328
3621,2009-11-30,0.887,1.45,328
3622,2009-12-01,,,328
3623,2009-12-02,,,328
3624,2009-12-03,0.779,0.628,328
3625,2009-12-04,,,328
3626,2009-12-05,,,328
3627,2009-12-06,1.66,5.04,328
3628,2009-12-07,,,328
3629,2009-12-08,,,328
3630,2009-12-09,0.503,0.419,328
3631,2009-12-10,,,328
3632,2009-12-11,,,328
3633,2009-12-12,1.51,5.07,328
3634,2009-12-13,,,328
3635,2009-12-14,,,328
3636,2009-12-15,0.593,1.92,328
3637,2009-12-16,,,328
3638,2009-12-17,,,328
3639,2009-12-18,2.54,10.8,328
3640,2009-12-19,,,328
3641,2009-12-20,,,328
3642,2009-12-21,3.71,8.77,328
3643,2009-12-22,,,328
3644,2009-12-23,,,328
3645,2009-12-24,1.72,3.13,328
3646,2009-12-25,,,328
3647,2009-12-26,,,328
3648,2009-12-27,2.51,4.18,328
3649,2009-12-28,,,328
3650,2009-12-29,,,328
3651,2009-12-30,2.99,8.07,328
3652,2009-12-31,,,328
3653,2010-01-01,,,328
3654,2010-01-02,,,328
3655,2010-01-03,,,328
3656,2010-01-04,,,328
3657,2010-01-05,,0.296,328
3658,2010-01-06,,,328
3659,2010-01-07,,,328
3660,2010-01-08,0.841,0.589,328
3661,2010-01-09,,,328
3662,2010-01-10,,,328
3663,2010-01-11,1.76,4.41,328
3664,2010-01-12,,,328
3665,2010-01-13,,,328
3666,2010-01-14,3.45,11.1,328
3667,2010-01-15,,,328
3668,2010-01-16,,,328
3669,2010-01-17,5.72,8.98,328
3670,2010-01-18,,,328
3671,2010-01-19,,,328
3672,2010-01-20,1.15,1.29,328
3673,2010-01-21,,,328
3674,2010-01-22,,,328
3675,2010-01-23,,,328
3676,2010-01-24,,,328
3677,2010-01-25,,,328
3678,2010-01-26,1.51,1.3,328
3679,2010-01-27,,,328
3680,2010-01-28,,,328
3681,2010-01-29,0.962,1.83,328
3682,2010-01-30,,,328
3683,2010-01-31,,,328
3684,2010-02-01,2.42,6.98,328
3685,2010-02-02,,,328
3686,2010-02-03,,,328
3687,2010-02-04,5.48,14.6,328
3688,2010-02-05,,,328
3689,2010-02-06,,,328
3690,2010-02-07,,,328
3691,2010-02-08,,,328
3692,2010-02-09,,,328
3693,2010-02-10,0.4,0.723,328
3694,2010-02-11,,,328
3695,2010-02-12,,,328
3696,2010-02-13,0.741,3.21,328
3697,2010-02-14,,,328
3698,2010-02-15,,,328
3699,2010-02-16,,,328
3700,2010-02-17,,,328
3701,2010-02-18,,,328
3702,2010-02-19,0.863,2.72,328
3703,2010-02-20,,,328
3704,2010-02-21,,,328
3705,2010-02-22,1.68,1.01,328
3706,2010-02-23,,,328
3707,2010-02-24,,,328
3708,2010-02-25,1.27,0.933,328
3709,2010-02-26,,,328
3710,2010-02-27,,,328
3711,2010-02-28,1.46,0.812,328
3712,2010-03-01,,,328
3713,2010-03-02,,,328
3714,2010-03-03,0.852,2.07,328
3715,2010-03-04,,,328
3716,2010-03-05,,,328
3717,2010-03-06,,,328
3718,2010-03-07,,,328
3719,2010-03-08,,,328
3720,2010-03-09,5.99,10.1,328
3721,2010-03-10,,,328
3722,2010-03-11,,,328
3723,2010-03-12,1.98,4.02,328
3724,2010-03-13,,,328
3725,2010-03-14,,,328
3726,2010-03-15,0.855,0.345,328
3727,2010-03-16,,,328
3728,2010-03-17,,,328
3729,2010-03-18,1.63,2.01,328
3730,2010-03-19,,,328
3731,2010-03-20,,,328
3732,2010-03-21,0.658,0.602,328
3733,2010-03-22,,,328
3734,2010-03-23,,,328
3735,2010-03-24,1.54,2.25,328
3736,2010-03-25,,,328
3737,2010-03-26,,,328
3738,2010-03-27,1.27,3.2,328
3739,2010-03-28,,,328
3740,2010-03-29,,,328
3741,2010-03-30,2.42,5.38,328
3742,2010-03-31,,,328
3743,2010-04-01,,,328
3744,2010-04-02,2.61,0.813,328
3745,2010-04-03,,,328
3746,2010-04-04,,,328
3747,2010-04-05,1.11,2.62,328
3748,2010-04-06,,,328
3749,2010-04-07,,,328
3750,2010-04-08,0.563,0.25,328
3751,2010-04-09,,,328
3752,2010-04-10,,,328
3753,2010-04-11,1.37,0.93,328
3754,2010-04-12,,,328
3755,2010-04-13,,,328
3756,2010-04-14,3.88,3.71,328
3757,2010-04-15,,,328
3758,2010-04-16,,,328
3759,2010-04-17,0.622,0.209,328
3760,2010-04-18,,,328
3761,2010-04-19,,,328
3762,2010-04-20,1.3,2.39,328
3763,2010-04-21,,,328
3764,2010-04-22,,,328
3765,2010-04-23,2.06,4.75,328
3766,2010-04-24,,,328
3767,2010-04-25,,,328
3768,2010-04-26,0.863,0.146,328
3769,2010-04-27,,,328
3770,2010-04-28,,,328
3771,2010-04-29,2.45,1.96,328
3772,2010-04-30,,,328
3773,2010-05-01,,,328
3774,2010-05-02,1.1,0.887,328
3775,2010-05-03,,,328
3776,2010-05-04,,,328
3777,2010-05-05,,,328
3778,2010-05-06,,,328
3779,2010-05-07,,,328
3780,2010-05-08,0.617,0.278,328
3781,2010-05-09,,,328
3782,2010-05-10,,,328
3783,2010-05-11,1.23,0.807,328
3784,2010-05-12,,,328
3785,2010-05-13,,,328
3786,2010-05-14,,,328
3787,2010-05-15,,,328
3788,2010-05-16,,,328
3789,2010-05-17,,,328
3790,2010-05-18,,,328
3791,2010-05-19,,,328
3792,2010-05-20,,,328
3793,2010-05-21,,,328
3794,2010-05-22,,,328
3795,2010-05-23,,,328
3796,2010-05-24,,,328
3797,2010-05-25,,,328
3798,2010-05-26,,,328
3799,2010-05-27,,,328
3800,2010-05-28,,,328
3801,2010-05-29,,,328
3802,2010-05-30,,,328
3803,2010-05-31,,,328
3804,2010-06-01,,,328
3805,2010-06-02,,,328
3806,2010-06-03,,,328
3807,2010-06-04,,,328
3808,2010-06-05,,,328
3809,2010-06-06,,,328
3810,2010-06-07,,,328
3811,2010-06-08,,,328
3812,2010-06-09,,,328
3813,2010-06-10,,,328
3814,2010-06-11,,,328
3815,2010-06-12,,,328
3816,2010-06-13,,,328
3817,2010-06-14,,,328
3818,2010-06-15,,,328
3819,2010-06-16,,,328
3820,2010-06-17,,,328
3821,2010-06-18,,,328
3822,2010-06-19,,,328
3823,2010-06-20,,,328
3824,2010-06-21,,,328
3825,2010-06-22,,,328
3826,2010-06-23,,,328
3827,2010-06-24,,,328
3828,2010-06-25,,,328
3829,2010-06-26,,,328
3830,2010-06-27,,,328
3831,2010-06-28,,,328
3832,2010-06-29,,,328
3833,2010-06-30,,,328
3834,2010-07-01,,,328
3835,2010-07-02,,,328
3836,2010-07-03,,,328
3837,2010-07-04,,,328
3838,2010-07-05,,,328
3839,2010-07-06,,,328
3840,2010-07-07,,,328
3841,2010-07-08,,,328
3842,2010-07-09,,,328
3843,2010-07-10,,,328
3844,2010-07-11,,,328
3845,2010-07-12,,,328
3846,2010-07-13,,,328
3847,2010-07-14,,,328
3848,2010-07-15,,,328
3849,2010-07-16,,,328
3850,2010-07-17,,,328
3851,2010-07-18,,,328
3852,2010-07-19,,,328
3853,2010-07-20,,,328
3854,2010-07-21,,,328
3855,2010-07-22,,,328
3856,2010-07-23,,,328
3857,2010-07-24,,,328
3858,2010-07-25,,,328
3859,2010-07-26,,,328
3860,2010-07-27,,,328
3861,2010-07-28,,,328
3862,2010-07-29,,,328
3863,2010-07-30,,,328
3864,2010-07-31,,,328
3865,2010-08-01,,,328
3866,2010-08-02,,,328
3867,2010-08-03,,,328
3868,2010-08-04,,,328
3869,2010-08-05,,,328
3870,2010-08-06,,,328
3871,2010-08-07,,,328
3872,2010-08-08,,,328
3873,2010-08-09,,,328
3874,2010-08-10,,,328
3875,2010-08-11,,,328
3876,2010-08-12,,,328
3877,2010-08-13,,,328
3878,2010-08-14,,,328
3879,2010-08-15,,,328
3880,2010-08-16,,,328
3881,2010-08-17,,,328
3882,2010-08-18,,,328
3883,2010-08-19,,,328
3884,2010-08-20,,,328
3885,2010-08-21,,,328
3886,2010-08-22,,,328
3887,2010-08-23,,,328
3888,2010-08-24,,,328
3889,2010-08-25,,,328
3890,2010-08-26,,,328
3891,2010-08-27,,,328
3892,2010-08-28,,,328
3893,2010-08-29,,,328
3894,2010-08-30,,,328
3895,2010-08-31,,,328
3896,2010-09-01,,,328
3897,2010-09-02,,,328
3898,2010-09-03,,,328
3899,2010-09-04,,,328
3900,2010-09-05,,,328
3901,2010-09-06,,,328
3902,2010-09-07,,,328
3903,2010-09-08,,,328
3904,2010-09-09,,,328
3905,2010-09-10,,,328
3906,2010-09-11,,,328
3907,2010-09-12,,,328
3908,2010-09-13,,,328
3909,2010-09-14,,,328
3910,2010-09-15,,,328
3911,2010-09-16,,,328
3912,2010-09-17,,,328
3913,2010-09-18,,,328
3914,2010-09-19,,,328
3915,2010-09-20,,,328
3916,2010-09-21,,,328
3917,2010-09-22,,,328
3918,2010-09-23,,,328
3919,2010-09-24,,,328
3920,2010-09-25,,,328
3921,2010-09-26,,,328
3922,2010-09-27,,,328
3923,2010-09-28,,,328
3924,2010-09-29,,,328
3925,2010-09-30,,,328
3926,2010-10-01,,,328
3927,2010-10-02,,,328
3928,2010-10-03,,,328
3929,2010-10-04,,,328
3930,2010-10-05,,,328
3931,2010-10-06,,,328
3932,2010-10-07,,,328
3933,2010-10-08,,,328
3934,2010-10-09,,,328
3935,2010-10-10,,,328
3936,2010-10-11,,,328
3937,2010-10-12,,,328
3938,2010-10-13,,,328
3939,2010-10-14,,,328
3940,2010-10-15,,,328
3941,2010-10-16,,,328
3942,2010-10-17,,,328
3943,2010-10-18,,,328
3944,2010-10-19,,,328
3945,2010-10-20,,,328
3946,2010-10-21,,,328
3947,2010-10-22,,,328
3948,2010-10-23,,,328
3949,2010-10-24,,,328
3950,2010-10-25,,,328
3951,2010-10-26,,,328
3952,2010-10-27,,,328
3953,2010-10-28,,,328
3954,2010-10-29,,,328
3955,2010-10-30,,,328
3956,2010-10-31,,,328
3957,2010-11-01,,,328
3958,2010-11-02,,,328
3959,2010-11-03,,,328
3960,2010-11-04,,,328
3961,2010-11-05,,,328
3962,2010-11-06,,,328
3963,2010-11-07,,,328
3964,2010-11-08,,,328
3965,2010-11-09,,,328
3966,2010-11-10,,,328
3967,2010-11-11,,,328
3968,2010-11-12,,,328
3969,2010-11-13,,,328
3970,2010-11-14,,,328
3971,2010-11-15,,,328
3972,2010-11-16,,,328
3973,2010-11-17,,,328
3974,2010-11-18,,,328
3975,2010-11-19,,,328
3976,2010-11-20,,,328
3977,2010-11-21,,,328
3978,2010-11-22,,,328
3979,2010-11-23,,,328
3980,2010-11-24,,,328
3981,2010-11-25,,,328
3982,2010-11-26,,,328
3983,2010-11-27,,,328
3984,2010-11-28,,,328
3985,2010-11-29,,,328
3986,2010-11-30,,,328
3987,2010-12-01,,,328
3988,2010-12-02,,,328
3989,2010-12-03,,,328
3990,2010-12-04,,,328
3991,2010-12-05,,,328
3992,2010-12-06,,,328
3993,2010-12-07,,,328
3994,2010-12-08,,,328
3995,2010-12-09,,,328
3996,2010-12-10,,,328
3997,2010-12-11,,,328
3998,2010-12-12,,,328
3999,2010-12-13,,,328
4000,2010-12-14,,,328
4001,2010-12-15,,,328
4002,2010-12-16,,,328
4003,2010-12-17,,,328
4004,2010-12-18,,,328
4005,2010-12-19,,,328
4006,2010-12-20,,,328
4007,2010-12-21,,,328
4008,2010-12-22,,,328
4009,2010-12-23,,,328
4010,2010-12-24,,,328
4011,2010-12-25,,,328
4012,2010-12-26,,,328
4013,2010-12-27,,,328
4014,2010-12-28,,,328
4015,2010-12-29,,,328
4016,2010-12-30,,,328
4017,2010-12-31,,,328
